,time,temperature_2m (°C),precipitation (mm),rain (mm),cloudcover (%),cloudcover_low (%),cloudcover_mid (%),cloudcover_high (%),windspeed_10m (km/h)
8349,2019-05-27 23:15:00,0.91,0.0,0.0,0.11,0.0,0.11,0.13,0.0611246943765281
8350,2019-05-27 23:30:00,0.9275,0.0,0.0,0.22,0.0,0.01,0.72,0.0342298288508557
8351,2019-05-27 23:45:00,0.9275,0.0,0.0,0.22,0.0,0.01,0.72,0.0342298288508557
8352,2019-05-28 06:00:00,0.7675000000000001,0.0,0.0,0.3,0.0,0.0,1.0,0.0171149144254278
8353,2019-05-28 06:15:00,0.7675000000000001,0.0,0.0,0.3,0.0,0.0,1.0,0.0171149144254278
8354,2019-05-28 06:30:00,0.7550000000000001,0.0,0.0,0.29,0.0,0.0,0.97,0.0440097799511002
8355,2019-05-28 06:45:00,0.7550000000000001,0.0,0.0,0.29,0.0,0.0,0.97,0.0440097799511002
8356,2019-05-28 07:00:00,0.7550000000000001,0.0,0.0,0.29,0.0,0.0,0.97,0.0440097799511002
8357,2019-05-28 07:15:00,0.7550000000000001,0.0,0.0,0.29,0.0,0.0,0.97,0.0440097799511002
8358,2019-05-28 07:30:00,0.74,0.0,0.0,0.46,0.0,0.27,0.98,0.0635696821515892
8359,2019-05-28 07:45:00,0.74,0.0,0.0,0.46,0.0,0.27,0.98,0.0635696821515892
8360,2019-05-28 08:00:00,0.74,0.0,0.0,0.46,0.0,0.27,0.98,0.0635696821515892
8361,2019-05-28 08:15:00,0.74,0.0,0.0,0.46,0.0,0.27,0.98,0.0635696821515892
8362,2019-05-28 08:30:00,0.7275,0.0,0.0,0.32,0.0,0.22,0.63,0.1173594132029339
8363,2019-05-28 08:45:00,0.7275,0.0,0.0,0.32,0.0,0.22,0.63,0.1173594132029339
8364,2019-05-28 09:00:00,0.7275,0.0,0.0,0.32,0.0,0.22,0.63,0.1173594132029339
8365,2019-05-28 09:15:00,0.7275,0.0,0.0,0.32,0.0,0.22,0.63,0.1173594132029339
8366,2019-05-28 09:30:00,0.735,0.0,0.0,0.37,0.0,0.22,0.79,0.2249388753056234
8367,2019-05-28 09:45:00,0.735,0.0,0.0,0.37,0.0,0.22,0.79,0.2249388753056234
8368,2019-05-28 10:00:00,0.735,0.0,0.0,0.37,0.0,0.22,0.79,0.2249388753056234
8369,2019-05-28 10:15:00,0.735,0.0,0.0,0.37,0.0,0.22,0.79,0.2249388753056234
8370,2019-05-28 10:30:00,0.7324999999999999,0.0,0.0,0.56,0.03,0.41,0.97,0.2665036674816626
8371,2019-05-28 10:45:00,0.7324999999999999,0.0,0.0,0.56,0.03,0.41,0.97,0.2665036674816626
8372,2019-05-28 11:00:00,0.7324999999999999,0.0,0.0,0.56,0.03,0.41,0.97,0.2665036674816626
8373,2019-05-28 11:15:00,0.7324999999999999,0.0,0.0,0.56,0.03,0.41,0.97,0.2665036674816626
8374,2019-05-28 11:30:00,0.7425,0.0,0.0,0.38,0.0,0.15,0.95,0.2982885085574572
8375,2019-05-28 11:45:00,0.7425,0.0,0.0,0.38,0.0,0.15,0.95,0.2982885085574572
8376,2019-05-28 12:00:00,0.7425,0.0,0.0,0.38,0.0,0.15,0.95,0.2982885085574572
8377,2019-05-28 12:15:00,0.7425,0.0,0.0,0.38,0.0,0.15,0.95,0.2982885085574572
8378,2019-05-28 12:30:00,0.7550000000000001,0.0,0.0,0.78,0.03,0.79,0.92,0.2689486552567237
8379,2019-05-28 12:45:00,0.7550000000000001,0.0,0.0,0.78,0.03,0.79,0.92,0.2689486552567237
8380,2019-05-28 13:00:00,0.7550000000000001,0.0,0.0,0.78,0.03,0.79,0.92,0.2689486552567237
8381,2019-05-28 13:15:00,0.7550000000000001,0.0,0.0,0.78,0.03,0.79,0.92,0.2689486552567237
8382,2019-05-28 13:30:00,0.7575,0.1428571428571428,0.1428571428571428,0.83,0.03,0.99,0.68,0.2567237163814181
8383,2019-05-28 13:45:00,0.7575,0.1428571428571428,0.1428571428571428,0.83,0.03,0.99,0.68,0.2567237163814181
8384,2019-05-28 14:00:00,0.7575,0.1428571428571428,0.1428571428571428,0.83,0.03,0.99,0.68,0.2567237163814181
8385,2019-05-28 14:15:00,0.7575,0.1428571428571428,0.1428571428571428,0.83,0.03,0.99,0.68,0.2567237163814181
8386,2019-05-28 14:30:00,0.765,0.0408163265306122,0.0408163265306122,0.98,0.24,1.0,0.55,0.2665036674816626
8387,2019-05-28 14:45:00,0.765,0.0408163265306122,0.0408163265306122,0.98,0.24,1.0,0.55,0.2665036674816626
8388,2019-05-28 15:00:00,0.765,0.0408163265306122,0.0408163265306122,0.98,0.24,1.0,0.55,0.2665036674816626
8389,2019-05-28 15:15:00,0.765,0.0408163265306122,0.0408163265306122,0.98,0.24,1.0,0.55,0.2665036674816626
8390,2019-05-28 15:30:00,0.7550000000000001,0.2857142857142857,0.2857142857142857,0.98,0.39,1.0,0.1,0.3520782396088019
8391,2019-05-28 15:45:00,0.7550000000000001,0.2857142857142857,0.2857142857142857,0.98,0.39,1.0,0.1,0.3520782396088019
8392,2019-05-28 16:00:00,0.7550000000000001,0.2857142857142857,0.2857142857142857,0.98,0.39,1.0,0.1,0.3520782396088019
8393,2019-05-28 16:15:00,0.7550000000000001,0.2857142857142857,0.2857142857142857,0.98,0.39,1.0,0.1,0.3520782396088019
8394,2019-05-28 16:30:00,0.75,0.6734693877551019,0.6734693877551019,1.0,0.43,0.98,0.13,0.3863080684596577
8395,2019-05-28 16:45:00,0.75,0.6734693877551019,0.6734693877551019,1.0,0.43,0.98,0.13,0.3863080684596577
8396,2019-05-28 17:00:00,0.75,0.6734693877551019,0.6734693877551019,1.0,0.43,0.98,0.13,0.3863080684596577
8397,2019-05-28 17:15:00,0.75,0.6734693877551019,0.6734693877551019,1.0,0.43,0.98,0.13,0.3863080684596577
8398,2019-05-28 17:30:00,0.75,0.3265306122448979,0.3265306122448979,1.0,0.67,0.84,0.19,0.449877750611247
8399,2019-05-28 17:45:00,0.75,0.3265306122448979,0.3265306122448979,1.0,0.67,0.84,0.19,0.449877750611247
8400,2019-05-28 18:00:00,0.75,0.3265306122448979,0.3265306122448979,1.0,0.67,0.84,0.19,0.449877750611247
8401,2019-05-28 18:15:00,0.75,0.3265306122448979,0.3265306122448979,1.0,0.67,0.84,0.19,0.449877750611247
8402,2019-05-28 18:30:00,0.7699999999999999,0.0,0.0,1.0,0.81,0.58,0.34,0.4425427872860636
8403,2019-05-28 18:45:00,0.7699999999999999,0.0,0.0,1.0,0.81,0.58,0.34,0.4425427872860636
8404,2019-05-28 19:00:00,0.7699999999999999,0.0,0.0,1.0,0.81,0.58,0.34,0.4425427872860636
8405,2019-05-28 19:15:00,0.7699999999999999,0.0,0.0,1.0,0.81,0.58,0.34,0.4425427872860636
8406,2019-05-28 19:30:00,0.78,0.0,0.0,1.0,0.94,0.24,0.74,0.4425427872860636
8407,2019-05-28 19:45:00,0.78,0.0,0.0,1.0,0.94,0.24,0.74,0.4425427872860636
8408,2019-05-28 20:00:00,0.78,0.0,0.0,1.0,0.94,0.24,0.74,0.4425427872860636
8409,2019-05-28 20:15:00,0.78,0.0,0.0,1.0,0.94,0.24,0.74,0.4425427872860636
8410,2019-05-28 20:30:00,0.8099999999999999,0.0,0.0,1.0,1.0,0.28,0.39,0.4596577017114914
8411,2019-05-28 20:45:00,0.8099999999999999,0.0,0.0,1.0,1.0,0.28,0.39,0.4596577017114914
8412,2019-05-28 21:00:00,0.8099999999999999,0.0,0.0,1.0,1.0,0.28,0.39,0.4596577017114914
8413,2019-05-28 21:15:00,0.8099999999999999,0.0,0.0,1.0,1.0,0.28,0.39,0.4596577017114914
8414,2019-05-28 21:30:00,0.7925000000000001,0.0,0.0,1.0,0.6,0.59,0.72,0.2322738386308068
8415,2019-05-28 21:45:00,0.7925000000000001,0.0,0.0,1.0,0.6,0.59,0.72,0.2322738386308068
8416,2019-05-28 22:00:00,0.7925000000000001,0.0,0.0,1.0,0.6,0.59,0.72,0.2322738386308068
8417,2019-05-28 22:15:00,0.7925000000000001,0.0,0.0,1.0,0.6,0.59,0.72,0.2322738386308068
8418,2019-05-28 22:30:00,0.7975,0.0,0.0,0.53,0.19,0.1,1.0,0.1833740831295843
8419,2019-05-28 22:45:00,0.7975,0.0,0.0,0.53,0.19,0.1,1.0,0.1833740831295843
8420,2019-05-28 23:00:00,0.7975,0.0,0.0,0.53,0.19,0.1,1.0,0.1833740831295843
8421,2019-05-28 23:15:00,0.7975,0.0,0.0,0.53,0.19,0.1,1.0,0.1833740831295843
8422,2019-05-28 23:30:00,0.7949999999999999,0.1428571428571428,0.1428571428571428,1.0,0.68,0.2,0.89,0.2200488997555012
8423,2019-05-28 23:45:00,0.7949999999999999,0.1428571428571428,0.1428571428571428,1.0,0.68,0.2,0.89,0.2200488997555012
8424,2019-05-29 06:00:00,0.7725,0.0,0.0,0.53,0.0,0.4,0.95,0.2493887530562347
8425,2019-05-29 06:15:00,0.7725,0.0,0.0,0.53,0.0,0.4,0.95,0.2493887530562347
8426,2019-05-29 06:30:00,0.7725,0.0,0.0,0.48,0.01,0.37,0.84,0.2273838630806846
8427,2019-05-29 06:45:00,0.7725,0.0,0.0,0.48,0.01,0.37,0.84,0.2273838630806846
8428,2019-05-29 07:00:00,0.7725,0.0,0.0,0.48,0.01,0.37,0.84,0.2273838630806846
8429,2019-05-29 07:15:00,0.7725,0.0,0.0,0.48,0.01,0.37,0.84,0.2273838630806846
8430,2019-05-29 07:30:00,0.7625,0.0,0.0,0.3,0.02,0.38,0.17,0.2224938875305623
8431,2019-05-29 07:45:00,0.7625,0.0,0.0,0.3,0.02,0.38,0.17,0.2224938875305623
8432,2019-05-29 08:00:00,0.7625,0.0,0.0,0.3,0.02,0.38,0.17,0.2224938875305623
8433,2019-05-29 08:15:00,0.7625,0.0,0.0,0.3,0.02,0.38,0.17,0.2224938875305623
8434,2019-05-29 08:30:00,0.7474999999999999,0.0,0.0,0.42,0.08,0.15,0.87,0.237163814180929
8435,2019-05-29 08:45:00,0.7474999999999999,0.0,0.0,0.42,0.08,0.15,0.87,0.237163814180929
8436,2019-05-29 09:00:00,0.7474999999999999,0.0,0.0,0.42,0.08,0.15,0.87,0.237163814180929
8437,2019-05-29 09:15:00,0.7474999999999999,0.0,0.0,0.42,0.08,0.15,0.87,0.237163814180929
8438,2019-05-29 09:30:00,0.7699999999999999,0.0,0.0,1.0,0.37,0.64,0.95,0.1075794621026894
8439,2019-05-29 09:45:00,0.7699999999999999,0.0,0.0,1.0,0.37,0.64,0.95,0.1075794621026894
8440,2019-05-29 10:00:00,0.7699999999999999,0.0,0.0,1.0,0.37,0.64,0.95,0.1075794621026894
8441,2019-05-29 10:15:00,0.7699999999999999,0.0,0.0,1.0,0.37,0.64,0.95,0.1075794621026894
8442,2019-05-29 10:30:00,0.7825,0.0,0.0,0.35,0.13,0.18,0.42,0.1100244498777506
8443,2019-05-29 10:45:00,0.7825,0.0,0.0,0.35,0.13,0.18,0.42,0.1100244498777506
8444,2019-05-29 11:00:00,0.7825,0.0,0.0,0.35,0.13,0.18,0.42,0.1100244498777506
8445,2019-05-29 11:15:00,0.7825,0.0,0.0,0.35,0.13,0.18,0.42,0.1100244498777506
8446,2019-05-29 11:30:00,0.7925000000000001,0.0,0.0,1.0,0.99,0.2,0.28,0.1833740831295843
8447,2019-05-29 11:45:00,0.7925000000000001,0.0,0.0,1.0,0.99,0.2,0.28,0.1833740831295843
8448,2019-05-29 12:00:00,0.7925000000000001,0.0,0.0,1.0,0.99,0.2,0.28,0.1833740831295843
8449,2019-05-29 12:15:00,0.7925000000000001,0.0,0.0,1.0,0.99,0.2,0.28,0.1833740831295843
8450,2019-05-29 12:30:00,0.7825,0.0,0.0,1.0,1.0,0.23,0.25,0.2151589242053789
8451,2019-05-29 12:45:00,0.7825,0.0,0.0,1.0,1.0,0.23,0.25,0.2151589242053789
8452,2019-05-29 13:00:00,0.7825,0.0,0.0,1.0,1.0,0.23,0.25,0.2151589242053789
8453,2019-05-29 13:15:00,0.7825,0.0,0.0,1.0,1.0,0.23,0.25,0.2151589242053789
8454,2019-05-29 13:30:00,0.7675000000000001,0.0,0.0,1.0,1.0,0.11,0.27,0.2738386308068459
8455,2019-05-29 13:45:00,0.7675000000000001,0.0,0.0,1.0,1.0,0.11,0.27,0.2738386308068459
8456,2019-05-29 14:00:00,0.7675000000000001,0.0,0.0,1.0,1.0,0.11,0.27,0.2738386308068459
8457,2019-05-29 14:15:00,0.7675000000000001,0.0,0.0,1.0,1.0,0.11,0.27,0.2738386308068459
8458,2019-05-29 14:30:00,0.76,0.0,0.0,0.95,1.0,0.03,0.09,0.2396088019559902
8459,2019-05-29 14:45:00,0.76,0.0,0.0,0.95,1.0,0.03,0.09,0.2396088019559902
8460,2019-05-29 15:00:00,0.76,0.0,0.0,0.95,1.0,0.03,0.09,0.2396088019559902
8461,2019-05-29 15:15:00,0.76,0.0,0.0,0.95,1.0,0.03,0.09,0.2396088019559902
8462,2019-05-29 15:30:00,0.7525000000000001,0.0,0.0,1.0,1.0,0.11,0.91,0.2665036674816626
8463,2019-05-29 15:45:00,0.7525000000000001,0.0,0.0,1.0,1.0,0.11,0.91,0.2665036674816626
8464,2019-05-29 16:00:00,0.7525000000000001,0.0,0.0,1.0,1.0,0.11,0.91,0.2665036674816626
8465,2019-05-29 16:15:00,0.7525000000000001,0.0,0.0,1.0,1.0,0.11,0.91,0.2665036674816626
8466,2019-05-29 16:30:00,0.7449999999999999,0.0,0.0,1.0,1.0,0.28,0.98,0.2787286063569682
8467,2019-05-29 16:45:00,0.7449999999999999,0.0,0.0,1.0,1.0,0.28,0.98,0.2787286063569682
8468,2019-05-29 17:00:00,0.7449999999999999,0.0,0.0,1.0,1.0,0.28,0.98,0.2787286063569682
8469,2019-05-29 17:15:00,0.7449999999999999,0.0,0.0,1.0,1.0,0.28,0.98,0.2787286063569682
8470,2019-05-29 17:30:00,0.7575,0.0,0.0,1.0,1.0,0.11,0.96,0.293398533007335
8471,2019-05-29 17:45:00,0.7575,0.0,0.0,1.0,1.0,0.11,0.96,0.293398533007335
8472,2019-05-29 18:00:00,0.7575,0.0,0.0,1.0,1.0,0.11,0.96,0.293398533007335
8473,2019-05-29 18:15:00,0.7575,0.0,0.0,1.0,1.0,0.11,0.96,0.293398533007335
8474,2019-05-29 18:30:00,0.76,0.0,0.0,1.0,0.93,0.17,0.92,0.3251833740831296
8475,2019-05-29 18:45:00,0.76,0.0,0.0,1.0,0.93,0.17,0.92,0.3251833740831296
8476,2019-05-29 19:00:00,0.76,0.0,0.0,1.0,0.93,0.17,0.92,0.3251833740831296
8477,2019-05-29 19:15:00,0.76,0.0,0.0,1.0,0.93,0.17,0.92,0.3251833740831296
8478,2019-05-29 19:30:00,0.7575,0.0408163265306122,0.0408163265306122,1.0,0.78,0.24,1.0,0.3447432762836185
8479,2019-05-29 19:45:00,0.7575,0.0408163265306122,0.0408163265306122,1.0,0.78,0.24,1.0,0.3447432762836185
8480,2019-05-29 20:00:00,0.7575,0.0408163265306122,0.0408163265306122,1.0,0.78,0.24,1.0,0.3447432762836185
8481,2019-05-29 20:15:00,0.7575,0.0408163265306122,0.0408163265306122,1.0,0.78,0.24,1.0,0.3447432762836185
8482,2019-05-29 20:30:00,0.7375,0.0,0.0,1.0,0.64,0.3,1.0,0.3202933985330073
8483,2019-05-29 20:45:00,0.7375,0.0,0.0,1.0,0.64,0.3,1.0,0.3202933985330073
8484,2019-05-29 21:00:00,0.7375,0.0,0.0,1.0,0.64,0.3,1.0,0.3202933985330073
8485,2019-05-29 21:15:00,0.7375,0.0,0.0,1.0,0.64,0.3,1.0,0.3202933985330073
8486,2019-05-29 21:30:00,0.6875,0.0408163265306122,0.0408163265306122,1.0,0.99,0.42,1.0,0.3300733496332518
8487,2019-05-29 21:45:00,0.6875,0.0408163265306122,0.0408163265306122,1.0,0.99,0.42,1.0,0.3300733496332518
8488,2019-05-29 22:00:00,0.6875,0.0408163265306122,0.0408163265306122,1.0,0.99,0.42,1.0,0.3300733496332518
8489,2019-05-29 22:15:00,0.6875,0.0408163265306122,0.0408163265306122,1.0,0.99,0.42,1.0,0.3300733496332518
8490,2019-05-29 22:30:00,0.665,0.183673469387755,0.183673469387755,1.0,0.99,0.87,1.0,0.2347188264058679
8491,2019-05-29 22:45:00,0.665,0.183673469387755,0.183673469387755,1.0,0.99,0.87,1.0,0.2347188264058679
8492,2019-05-29 23:00:00,0.665,0.183673469387755,0.183673469387755,1.0,0.99,0.87,1.0,0.2347188264058679
8493,2019-05-29 23:15:00,0.665,0.183673469387755,0.183673469387755,1.0,0.99,0.87,1.0,0.2347188264058679
8494,2019-05-29 23:30:00,0.6475,0.1224489795918367,0.1224489795918367,1.0,1.0,0.92,1.0,0.2640586797066014
8495,2019-05-29 23:45:00,0.6475,0.1224489795918367,0.1224489795918367,1.0,1.0,0.92,1.0,0.2640586797066014
8496,2019-05-30 06:00:00,0.6725,0.0,0.0,1.0,1.0,0.01,0.9,0.0537897310513447
8497,2019-05-30 06:15:00,0.6725,0.0,0.0,1.0,1.0,0.01,0.9,0.0537897310513447
8498,2019-05-30 06:30:00,0.6699999999999999,0.0,0.0,1.0,1.0,0.24,0.92,0.0146699266503667
8499,2019-05-30 06:45:00,0.6699999999999999,0.0,0.0,1.0,1.0,0.24,0.92,0.0146699266503667
8500,2019-05-30 07:00:00,0.6699999999999999,0.0,0.0,1.0,1.0,0.24,0.92,0.0146699266503667
8501,2019-05-30 07:15:00,0.6699999999999999,0.0,0.0,1.0,1.0,0.24,0.92,0.0146699266503667
8502,2019-05-30 07:30:00,0.6675,0.0,0.0,1.0,1.0,0.17,0.95,0.0611246943765281
8503,2019-05-30 07:45:00,0.6675,0.0,0.0,1.0,1.0,0.17,0.95,0.0611246943765281
8504,2019-05-30 08:00:00,0.6675,0.0,0.0,1.0,1.0,0.17,0.95,0.0611246943765281
8505,2019-05-30 08:15:00,0.6675,0.0,0.0,1.0,1.0,0.17,0.95,0.0611246943765281
8506,2019-05-30 08:30:00,0.6675,0.0,0.0,1.0,1.0,0.01,0.99,0.0806845965770171
8507,2019-05-30 08:45:00,0.6675,0.0,0.0,1.0,1.0,0.01,0.99,0.0806845965770171
8508,2019-05-30 09:00:00,0.6675,0.0,0.0,1.0,1.0,0.01,0.99,0.0806845965770171
8509,2019-05-30 09:15:00,0.6675,0.0,0.0,1.0,1.0,0.01,0.99,0.0806845965770171
8510,2019-05-30 09:30:00,0.6725,0.0,0.0,1.0,1.0,0.06,0.87,0.1149144254278728
8511,2019-05-30 09:45:00,0.6725,0.0,0.0,1.0,1.0,0.06,0.87,0.1149144254278728
8512,2019-05-30 10:00:00,0.6725,0.0,0.0,1.0,1.0,0.06,0.87,0.1149144254278728
8513,2019-05-30 10:15:00,0.6725,0.0,0.0,1.0,1.0,0.06,0.87,0.1149144254278728
8514,2019-05-30 10:30:00,0.6725,0.0,0.0,0.91,1.0,0.02,0.0,0.1320293398533007
8515,2019-05-30 10:45:00,0.6725,0.0,0.0,0.91,1.0,0.02,0.0,0.1320293398533007
8516,2019-05-30 11:00:00,0.6725,0.0,0.0,0.91,1.0,0.02,0.0,0.1320293398533007
8517,2019-05-30 11:15:00,0.6725,0.0,0.0,0.91,1.0,0.02,0.0,0.1320293398533007
8518,2019-05-30 11:30:00,0.6725,0.0,0.0,1.0,1.0,0.17,0.61,0.1369193154034229
8519,2019-05-30 11:45:00,0.6725,0.0,0.0,1.0,1.0,0.17,0.61,0.1369193154034229
8520,2019-05-30 12:00:00,0.6725,0.0,0.0,1.0,1.0,0.17,0.61,0.1369193154034229
8521,2019-05-30 12:15:00,0.6725,0.0,0.0,1.0,1.0,0.17,0.61,0.1369193154034229
8522,2019-05-30 12:30:00,0.6775,0.0,0.0,1.0,1.0,0.29,0.0,0.1442542787286063
8523,2019-05-30 12:45:00,0.6775,0.0,0.0,1.0,1.0,0.29,0.0,0.1442542787286063
8524,2019-05-30 13:00:00,0.6775,0.0,0.0,1.0,1.0,0.29,0.0,0.1442542787286063
8525,2019-05-30 13:15:00,0.6775,0.0,0.0,1.0,1.0,0.29,0.0,0.1442542787286063
8526,2019-05-30 13:30:00,0.695,0.0,0.0,1.0,1.0,0.23,0.1,0.1466992665036675
8527,2019-05-30 13:45:00,0.695,0.0,0.0,1.0,1.0,0.23,0.1,0.1466992665036675
8528,2019-05-30 14:00:00,0.695,0.0,0.0,1.0,1.0,0.23,0.1,0.1466992665036675
8529,2019-05-30 14:15:00,0.695,0.0,0.0,1.0,1.0,0.23,0.1,0.1466992665036675
8530,2019-05-30 14:30:00,0.7125,0.0,0.0,1.0,1.0,0.25,0.35,0.1833740831295843
8531,2019-05-30 14:45:00,0.7125,0.0,0.0,1.0,1.0,0.25,0.35,0.1833740831295843
8532,2019-05-30 15:00:00,0.7125,0.0,0.0,1.0,1.0,0.25,0.35,0.1833740831295843
8533,2019-05-30 15:15:00,0.7125,0.0,0.0,1.0,1.0,0.25,0.35,0.1833740831295843
8534,2019-05-30 15:30:00,0.7425,0.0,0.0,1.0,1.0,0.96,0.42,0.1344743276283618
8535,2019-05-30 15:45:00,0.7425,0.0,0.0,1.0,1.0,0.96,0.42,0.1344743276283618
8536,2019-05-30 16:00:00,0.7425,0.0,0.0,1.0,1.0,0.96,0.42,0.1344743276283618
8537,2019-05-30 16:15:00,0.7425,0.0,0.0,1.0,1.0,0.96,0.42,0.1344743276283618
8538,2019-05-30 16:30:00,0.765,0.0,0.0,1.0,0.99,0.8,0.75,0.1564792176039119
8539,2019-05-30 16:45:00,0.765,0.0,0.0,1.0,0.99,0.8,0.75,0.1564792176039119
8540,2019-05-30 17:00:00,0.765,0.0,0.0,1.0,0.99,0.8,0.75,0.1564792176039119
8541,2019-05-30 17:15:00,0.765,0.0,0.0,1.0,0.99,0.8,0.75,0.1564792176039119
8542,2019-05-30 17:30:00,0.775,0.0,0.0,1.0,0.85,0.67,0.82,0.2102689486552567
8543,2019-05-30 17:45:00,0.775,0.0,0.0,1.0,0.85,0.67,0.82,0.2102689486552567
8544,2019-05-30 18:00:00,0.775,0.0,0.0,1.0,0.85,0.67,0.82,0.2102689486552567
8545,2019-05-30 18:15:00,0.775,0.0,0.0,1.0,0.85,0.67,0.82,0.2102689486552567
8546,2019-05-30 18:30:00,0.7925000000000001,0.0,0.0,1.0,0.9,0.54,0.89,0.2469437652811736
8547,2019-05-30 18:45:00,0.7925000000000001,0.0,0.0,1.0,0.9,0.54,0.89,0.2469437652811736
8548,2019-05-30 19:00:00,0.7925000000000001,0.0,0.0,1.0,0.9,0.54,0.89,0.2469437652811736
8549,2019-05-30 19:15:00,0.7925000000000001,0.0,0.0,1.0,0.9,0.54,0.89,0.2469437652811736
8550,2019-05-30 19:30:00,0.7775000000000001,0.0,0.0,1.0,0.95,0.36,0.95,0.3080684596577017
8551,2019-05-30 19:45:00,0.7775000000000001,0.0,0.0,1.0,0.95,0.36,0.95,0.3080684596577017
8552,2019-05-30 20:00:00,0.7775000000000001,0.0,0.0,1.0,0.95,0.36,0.95,0.3080684596577017
8553,2019-05-30 20:15:00,0.7775000000000001,0.0,0.0,1.0,0.95,0.36,0.95,0.3080684596577017
8554,2019-05-30 20:30:00,0.7575,0.0,0.0,1.0,0.87,0.84,1.0,0.3422982885085575
8555,2019-05-30 20:45:00,0.7575,0.0,0.0,1.0,0.87,0.84,1.0,0.3422982885085575
8556,2019-05-30 21:00:00,0.7575,0.0,0.0,1.0,0.87,0.84,1.0,0.3422982885085575
8557,2019-05-30 21:15:00,0.7575,0.0,0.0,1.0,0.87,0.84,1.0,0.3422982885085575
8558,2019-05-30 21:30:00,0.7474999999999999,0.2653061224489796,0.2653061224489796,1.0,0.46,0.93,0.97,0.2811735941320293
8559,2019-05-30 21:45:00,0.7474999999999999,0.2653061224489796,0.2653061224489796,1.0,0.46,0.93,0.97,0.2811735941320293
8560,2019-05-30 22:00:00,0.7474999999999999,0.2653061224489796,0.2653061224489796,1.0,0.46,0.93,0.97,0.2811735941320293
8561,2019-05-30 22:15:00,0.7474999999999999,0.2653061224489796,0.2653061224489796,1.0,0.46,0.93,0.97,0.2811735941320293
8562,2019-05-30 22:30:00,0.7324999999999999,0.3673469387755101,0.3673469387755101,1.0,0.94,0.76,0.98,0.2762836185819071
8563,2019-05-30 22:45:00,0.7324999999999999,0.3673469387755101,0.3673469387755101,1.0,0.94,0.76,0.98,0.2762836185819071
8564,2019-05-30 23:00:00,0.7324999999999999,0.3673469387755101,0.3673469387755101,1.0,0.94,0.76,0.98,0.2762836185819071
8565,2019-05-30 23:15:00,0.7324999999999999,0.3673469387755101,0.3673469387755101,1.0,0.94,0.76,0.98,0.2762836185819071
8566,2019-05-30 23:30:00,0.7300000000000001,0.2244897959183673,0.2244897959183673,1.0,1.0,0.91,0.87,0.2347188264058679
8567,2019-05-30 23:45:00,0.7300000000000001,0.2244897959183673,0.2244897959183673,1.0,1.0,0.91,0.87,0.2347188264058679
8568,2019-05-31 06:00:00,0.75,0.0,0.0,1.0,0.85,0.36,0.05,0.2811735941320293
8569,2019-05-31 06:15:00,0.75,0.0,0.0,1.0,0.85,0.36,0.05,0.2811735941320293
8570,2019-05-31 06:30:00,0.75,0.0408163265306122,0.0408163265306122,0.93,0.87,0.21,0.08,0.2762836185819071
8571,2019-05-31 06:45:00,0.75,0.0408163265306122,0.0408163265306122,0.93,0.87,0.21,0.08,0.2762836185819071
8572,2019-05-31 07:00:00,0.75,0.0408163265306122,0.0408163265306122,0.93,0.87,0.21,0.08,0.2762836185819071
8573,2019-05-31 07:15:00,0.75,0.0408163265306122,0.0408163265306122,0.93,0.87,0.21,0.08,0.2762836185819071
8574,2019-05-31 07:30:00,0.7449999999999999,0.0,0.0,0.35,0.26,0.2,0.0,0.2616136919315403
8575,2019-05-31 07:45:00,0.7449999999999999,0.0,0.0,0.35,0.26,0.2,0.0,0.2616136919315403
8576,2019-05-31 08:00:00,0.7449999999999999,0.0,0.0,0.35,0.26,0.2,0.0,0.2616136919315403
8577,2019-05-31 08:15:00,0.7449999999999999,0.0,0.0,0.35,0.26,0.2,0.0,0.2616136919315403
8578,2019-05-31 08:30:00,0.7375,0.0,0.0,0.15,0.07,0.14,0.0,0.2347188264058679
8579,2019-05-31 08:45:00,0.7375,0.0,0.0,0.15,0.07,0.14,0.0,0.2347188264058679
8580,2019-05-31 09:00:00,0.7375,0.0,0.0,0.15,0.07,0.14,0.0,0.2347188264058679
8581,2019-05-31 09:15:00,0.7375,0.0,0.0,0.15,0.07,0.14,0.0,0.2347188264058679
8582,2019-05-31 09:30:00,0.7425,0.0,0.0,0.07,0.05,0.04,0.0,0.2469437652811736
8583,2019-05-31 09:45:00,0.7425,0.0,0.0,0.07,0.05,0.04,0.0,0.2469437652811736
8584,2019-05-31 10:00:00,0.7425,0.0,0.0,0.07,0.05,0.04,0.0,0.2469437652811736
8585,2019-05-31 10:15:00,0.7425,0.0,0.0,0.07,0.05,0.04,0.0,0.2469437652811736
8586,2019-05-31 10:30:00,0.765,0.0,0.0,0.04,0.03,0.02,0.0,0.2273838630806846
8587,2019-05-31 10:45:00,0.765,0.0,0.0,0.04,0.03,0.02,0.0,0.2273838630806846
8588,2019-05-31 11:00:00,0.765,0.0,0.0,0.04,0.03,0.02,0.0,0.2273838630806846
8589,2019-05-31 11:15:00,0.765,0.0,0.0,0.04,0.03,0.02,0.0,0.2273838630806846
8590,2019-05-31 11:30:00,0.7875,0.0,0.0,0.02,0.02,0.0,0.0,0.2029339853300733
8591,2019-05-31 11:45:00,0.7875,0.0,0.0,0.02,0.02,0.0,0.0,0.2029339853300733
