time,temperature_2m (°C),precipitation (mm),rain (mm),cloudcover (%),cloudcover_low (%),cloudcover_mid (%),cloudcover_high (%),windspeed_10m (km/h)
2019-02-22 14:15:00,0.39749999999999996,0.0,0.0,0.29,0.0,0.0,0.95,0.2396088019559902
2019-02-22 14:30:00,0.42000000000000004,0.0,0.0,0.3,0.0,0.0,1.0,0.3202933985330073
2019-02-22 14:45:00,0.42000000000000004,0.0,0.0,0.3,0.0,0.0,1.0,0.3202933985330073
2019-02-22 15:00:00,0.42000000000000004,0.0,0.0,0.3,0.0,0.0,1.0,0.3202933985330073
2019-02-22 15:15:00,0.42000000000000004,0.0,0.0,0.3,0.0,0.0,1.0,0.3202933985330073
2019-02-22 15:30:00,0.4325,0.0,0.0,0.3,0.0,0.0,1.0,0.29584352078239606
2019-02-22 15:45:00,0.4325,0.0,0.0,0.3,0.0,0.0,1.0,0.29584352078239606
2019-02-22 16:00:00,0.4325,0.0,0.0,0.3,0.0,0.0,1.0,0.29584352078239606
2019-02-22 16:15:00,0.4325,0.0,0.0,0.3,0.0,0.0,1.0,0.29584352078239606
2019-02-22 16:30:00,0.4375,0.0,0.0,0.29,0.0,0.0,0.98,0.29095354523227385
2019-02-22 16:45:00,0.4375,0.0,0.0,0.29,0.0,0.0,0.98,0.29095354523227385
2019-02-22 17:00:00,0.4375,0.0,0.0,0.29,0.0,0.0,0.98,0.29095354523227385
2019-02-22 17:15:00,0.4375,0.0,0.0,0.29,0.0,0.0,0.98,0.29095354523227385
2019-02-22 17:30:00,0.44749999999999995,0.0,0.0,0.3,0.0,0.0,1.0,0.2616136919315403
2019-02-22 17:45:00,0.44749999999999995,0.0,0.0,0.3,0.0,0.0,1.0,0.2616136919315403
2019-02-22 18:00:00,0.44749999999999995,0.0,0.0,0.3,0.0,0.0,1.0,0.2616136919315403
2019-02-22 18:15:00,0.44749999999999995,0.0,0.0,0.3,0.0,0.0,1.0,0.2616136919315403
2019-02-22 18:30:00,0.4525,0.0,0.0,0.3,0.0,0.0,1.0,0.254278728606357
2019-02-22 18:45:00,0.4525,0.0,0.0,0.3,0.0,0.0,1.0,0.254278728606357
2019-02-22 19:00:00,0.4525,0.0,0.0,0.3,0.0,0.0,1.0,0.254278728606357
2019-02-22 19:15:00,0.4525,0.0,0.0,0.3,0.0,0.0,1.0,0.254278728606357
2019-02-22 19:30:00,0.45499999999999996,0.0,0.0,0.3,0.0,0.0,1.0,0.2493887530562347
2019-02-22 19:45:00,0.45499999999999996,0.0,0.0,0.3,0.0,0.0,1.0,0.2493887530562347
2019-02-22 20:00:00,0.45499999999999996,0.0,0.0,0.3,0.0,0.0,1.0,0.2493887530562347
2019-02-22 20:15:00,0.45499999999999996,0.0,0.0,0.3,0.0,0.0,1.0,0.2493887530562347
2019-02-22 20:30:00,0.43499999999999994,0.0,0.0,0.3,0.0,0.0,1.0,0.19070904645476772
2019-02-22 20:45:00,0.43499999999999994,0.0,0.0,0.3,0.0,0.0,1.0,0.19070904645476772
2019-02-22 21:00:00,0.43499999999999994,0.0,0.0,0.3,0.0,0.0,1.0,0.19070904645476772
2019-02-22 21:15:00,0.43499999999999994,0.0,0.0,0.3,0.0,0.0,1.0,0.19070904645476772
2019-02-22 21:30:00,0.40499999999999997,0.0,0.0,0.3,0.0,0.0,1.0,0.13202933985330073
2019-02-22 21:45:00,0.40499999999999997,0.0,0.0,0.3,0.0,0.0,1.0,0.13202933985330073
2019-02-22 22:00:00,0.40499999999999997,0.0,0.0,0.3,0.0,0.0,1.0,0.13202933985330073
2019-02-22 22:15:00,0.40499999999999997,0.0,0.0,0.3,0.0,0.0,1.0,0.13202933985330073
2019-02-22 22:30:00,0.40499999999999997,0.0,0.0,0.3,0.0,0.0,1.0,0.16625916870415647
2019-02-22 22:45:00,0.40499999999999997,0.0,0.0,0.3,0.0,0.0,1.0,0.16625916870415647
2019-02-22 23:00:00,0.40499999999999997,0.0,0.0,0.3,0.0,0.0,1.0,0.16625916870415647
2019-02-22 23:15:00,0.40499999999999997,0.0,0.0,0.3,0.0,0.0,1.0,0.16625916870415647
2019-02-22 23:30:00,0.395,0.0,0.0,0.3,0.0,0.0,1.0,0.15647921760391198
2019-02-22 23:45:00,0.395,0.0,0.0,0.3,0.0,0.0,1.0,0.15647921760391198
2019-02-23 06:00:00,0.3225,0.0,0.0,0.3,0.0,0.0,1.0,0.18337408312958436
2019-02-23 06:15:00,0.3225,0.0,0.0,0.3,0.0,0.0,1.0,0.18337408312958436
2019-02-23 06:30:00,0.325,0.0,0.0,0.3,0.0,0.0,1.0,0.15647921760391198
2019-02-23 06:45:00,0.325,0.0,0.0,0.3,0.0,0.0,1.0,0.15647921760391198
2019-02-23 07:00:00,0.325,0.0,0.0,0.3,0.0,0.0,1.0,0.15647921760391198
2019-02-23 07:15:00,0.325,0.0,0.0,0.3,0.0,0.0,1.0,0.15647921760391198
2019-02-23 07:30:00,0.3175,0.0,0.0,0.3,0.0,0.0,1.0,0.13691931540342298
2019-02-23 07:45:00,0.3175,0.0,0.0,0.3,0.0,0.0,1.0,0.13691931540342298
2019-02-23 08:00:00,0.3175,0.0,0.0,0.3,0.0,0.0,1.0,0.13691931540342298
2019-02-23 08:15:00,0.3175,0.0,0.0,0.3,0.0,0.0,1.0,0.13691931540342298
2019-02-23 08:30:00,0.305,0.0,0.0,0.3,0.0,0.0,1.0,0.11491442542787285
2019-02-23 08:45:00,0.305,0.0,0.0,0.3,0.0,0.0,1.0,0.11491442542787285
2019-02-23 09:00:00,0.305,0.0,0.0,0.3,0.0,0.0,1.0,0.11491442542787285
2019-02-23 09:15:00,0.305,0.0,0.0,0.3,0.0,0.0,1.0,0.11491442542787285
2019-02-23 09:30:00,0.27999999999999997,0.0,0.0,0.3,0.0,0.0,1.0,0.14180929095354522
2019-02-23 09:45:00,0.27999999999999997,0.0,0.0,0.3,0.0,0.0,1.0,0.14180929095354522
2019-02-23 10:00:00,0.27999999999999997,0.0,0.0,0.3,0.0,0.0,1.0,0.14180929095354522
2019-02-23 10:15:00,0.27999999999999997,0.0,0.0,0.3,0.0,0.0,1.0,0.14180929095354522
2019-02-23 10:30:00,0.27749999999999997,0.0,0.0,0.3,0.0,0.0,1.0,0.16136919315403422
2019-02-23 10:45:00,0.27749999999999997,0.0,0.0,0.3,0.0,0.0,1.0,0.16136919315403422
2019-02-23 11:00:00,0.27749999999999997,0.0,0.0,0.3,0.0,0.0,1.0,0.16136919315403422
2019-02-23 11:15:00,0.27749999999999997,0.0,0.0,0.3,0.0,0.0,1.0,0.16136919315403422
2019-02-23 11:30:00,0.27749999999999997,0.0,0.0,0.3,0.0,0.0,1.0,0.18337408312958436
2019-02-23 11:45:00,0.27749999999999997,0.0,0.0,0.3,0.0,0.0,1.0,0.18337408312958436
2019-02-23 12:00:00,0.27749999999999997,0.0,0.0,0.3,0.0,0.0,1.0,0.18337408312958436
2019-02-23 12:15:00,0.27749999999999997,0.0,0.0,0.3,0.0,0.0,1.0,0.18337408312958436
2019-02-23 12:30:00,0.295,0.0,0.0,0.3,0.0,0.0,1.0,0.17603911980440096
2019-02-23 12:45:00,0.295,0.0,0.0,0.3,0.0,0.0,1.0,0.17603911980440096
2019-02-23 13:00:00,0.295,0.0,0.0,0.3,0.0,0.0,1.0,0.17603911980440096
2019-02-23 13:15:00,0.295,0.0,0.0,0.3,0.0,0.0,1.0,0.17603911980440096
2019-02-23 13:30:00,0.3125,0.0,0.0,0.3,0.0,0.0,1.0,0.18092909535452323
2019-02-23 13:45:00,0.3125,0.0,0.0,0.3,0.0,0.0,1.0,0.18092909535452323
2019-02-23 14:00:00,0.3125,0.0,0.0,0.3,0.0,0.0,1.0,0.18092909535452323
2019-02-23 14:15:00,0.3125,0.0,0.0,0.3,0.0,0.0,1.0,0.18092909535452323
2019-02-23 14:30:00,0.34500000000000003,0.0,0.0,0.3,0.0,0.0,1.0,0.1466992665036675
2019-02-23 14:45:00,0.34500000000000003,0.0,0.0,0.3,0.0,0.0,1.0,0.1466992665036675
2019-02-23 15:00:00,0.34500000000000003,0.0,0.0,0.3,0.0,0.0,1.0,0.1466992665036675
2019-02-23 15:15:00,0.34500000000000003,0.0,0.0,0.3,0.0,0.0,1.0,0.1466992665036675
2019-02-23 15:30:00,0.355,0.0,0.0,0.3,0.0,0.0,1.0,0.16136919315403422
2019-02-23 15:45:00,0.355,0.0,0.0,0.3,0.0,0.0,1.0,0.16136919315403422
2019-02-23 16:00:00,0.355,0.0,0.0,0.3,0.0,0.0,1.0,0.16136919315403422
2019-02-23 16:15:00,0.355,0.0,0.0,0.3,0.0,0.0,1.0,0.16136919315403422
2019-02-23 16:30:00,0.36,0.0,0.0,0.3,0.0,0.0,1.0,0.16136919315403422
2019-02-23 16:45:00,0.36,0.0,0.0,0.3,0.0,0.0,1.0,0.16136919315403422
2019-02-23 17:00:00,0.36,0.0,0.0,0.3,0.0,0.0,1.0,0.16136919315403422
2019-02-23 17:15:00,0.36,0.0,0.0,0.3,0.0,0.0,1.0,0.16136919315403422
2019-02-23 17:30:00,0.37249999999999994,0.0,0.0,0.31,0.0,0.02,1.0,0.15892420537897312
2019-02-23 17:45:00,0.37249999999999994,0.0,0.0,0.31,0.0,0.02,1.0,0.15892420537897312
2019-02-23 18:00:00,0.37249999999999994,0.0,0.0,0.31,0.0,0.02,1.0,0.15892420537897312
2019-02-23 18:15:00,0.37249999999999994,0.0,0.0,0.31,0.0,0.02,1.0,0.15892420537897312
2019-02-23 18:30:00,0.37249999999999994,0.0,0.0,0.37,0.0,0.11,1.0,0.18337408312958436
2019-02-23 18:45:00,0.37249999999999994,0.0,0.0,0.37,0.0,0.11,1.0,0.18337408312958436
2019-02-23 19:00:00,0.37249999999999994,0.0,0.0,0.37,0.0,0.11,1.0,0.18337408312958436
2019-02-23 19:15:00,0.37249999999999994,0.0,0.0,0.37,0.0,0.11,1.0,0.18337408312958436
2019-02-23 19:30:00,0.38,0.0,0.0,0.53,0.0,0.38,1.0,0.18337408312958436
2019-02-23 19:45:00,0.38,0.0,0.0,0.53,0.0,0.38,1.0,0.18337408312958436
2019-02-23 20:00:00,0.38,0.0,0.0,0.53,0.0,0.38,1.0,0.18337408312958436
2019-02-23 20:15:00,0.38,0.0,0.0,0.53,0.0,0.38,1.0,0.18337408312958436
2019-02-23 20:30:00,0.3775,0.0,0.0,0.77,0.01,0.76,1.0,0.19559902200489
2019-02-23 20:45:00,0.3775,0.0,0.0,0.77,0.01,0.76,1.0,0.19559902200489
2019-02-23 21:00:00,0.3775,0.0,0.0,0.77,0.01,0.76,1.0,0.19559902200489
2019-02-23 21:15:00,0.3775,0.0,0.0,0.77,0.01,0.76,1.0,0.19559902200489
2019-02-23 21:30:00,0.3825,0.0,0.0,0.78,0.01,0.79,1.0,0.1295843520782396
2019-02-23 21:45:00,0.3825,0.0,0.0,0.78,0.01,0.79,1.0,0.1295843520782396
2019-02-23 22:00:00,0.3825,0.0,0.0,0.78,0.01,0.79,1.0,0.1295843520782396
2019-02-23 22:15:00,0.3825,0.0,0.0,0.78,0.01,0.79,1.0,0.1295843520782396
2019-02-23 22:30:00,0.37249999999999994,0.0,0.0,0.81,0.0,0.85,1.0,0.10513447432762836
2019-02-23 22:45:00,0.37249999999999994,0.0,0.0,0.81,0.0,0.85,1.0,0.10513447432762836
2019-02-23 23:00:00,0.37249999999999994,0.0,0.0,0.81,0.0,0.85,1.0,0.10513447432762836
2019-02-23 23:15:00,0.37249999999999994,0.0,0.0,0.81,0.0,0.85,1.0,0.10513447432762836
2019-02-23 23:30:00,0.365,0.0,0.0,0.89,0.0,0.98,0.99,0.12469437652811735
2019-02-23 23:45:00,0.365,0.0,0.0,0.89,0.0,0.98,0.99,0.12469437652811735
2019-02-24 06:00:00,0.3625,0.04081632653061224,0.04081632653061224,1.0,1.0,1.0,1.0,0.25183374083129584
2019-02-24 06:15:00,0.3625,0.04081632653061224,0.04081632653061224,1.0,1.0,1.0,1.0,0.25183374083129584
2019-02-24 06:30:00,0.3625,0.16326530612244897,0.16326530612244897,1.0,1.0,1.0,1.0,0.29584352078239606
2019-02-24 06:45:00,0.3625,0.16326530612244897,0.16326530612244897,1.0,1.0,1.0,1.0,0.29584352078239606
2019-02-24 07:00:00,0.3625,0.16326530612244897,0.16326530612244897,1.0,1.0,1.0,1.0,0.29584352078239606
2019-02-24 07:15:00,0.3625,0.16326530612244897,0.16326530612244897,1.0,1.0,1.0,1.0,0.29584352078239606
2019-02-24 07:30:00,0.3675,0.1020408163265306,0.1020408163265306,1.0,1.0,1.0,1.0,0.3545232273838631
2019-02-24 07:45:00,0.3675,0.1020408163265306,0.1020408163265306,1.0,1.0,1.0,1.0,0.3545232273838631
2019-02-24 08:00:00,0.3675,0.1020408163265306,0.1020408163265306,1.0,1.0,1.0,1.0,0.3545232273838631
2019-02-24 08:15:00,0.3675,0.1020408163265306,0.1020408163265306,1.0,1.0,1.0,1.0,0.3545232273838631
2019-02-24 08:30:00,0.37249999999999994,0.16326530612244897,0.16326530612244897,1.0,1.0,1.0,1.0,0.3691931540342298
2019-02-24 08:45:00,0.37249999999999994,0.16326530612244897,0.16326530612244897,1.0,1.0,1.0,1.0,0.3691931540342298
2019-02-24 09:00:00,0.37249999999999994,0.16326530612244897,0.16326530612244897,1.0,1.0,1.0,1.0,0.3691931540342298
2019-02-24 09:15:00,0.37249999999999994,0.16326530612244897,0.16326530612244897,1.0,1.0,1.0,1.0,0.3691931540342298
2019-02-24 09:30:00,0.4025,0.36734693877551017,0.36734693877551017,1.0,1.0,1.0,1.0,0.38141809290953543
2019-02-24 09:45:00,0.4025,0.36734693877551017,0.36734693877551017,1.0,1.0,1.0,1.0,0.38141809290953543
2019-02-24 10:00:00,0.4025,0.36734693877551017,0.36734693877551017,1.0,1.0,1.0,1.0,0.38141809290953543
2019-02-24 10:15:00,0.4025,0.36734693877551017,0.36734693877551017,1.0,1.0,1.0,1.0,0.38141809290953543
2019-02-24 10:30:00,0.41500000000000004,0.6326530612244897,0.6326530612244897,1.0,1.0,1.0,1.0,0.37163814180929094
2019-02-24 10:45:00,0.41500000000000004,0.6326530612244897,0.6326530612244897,1.0,1.0,1.0,1.0,0.37163814180929094
2019-02-24 11:00:00,0.41500000000000004,0.6326530612244897,0.6326530612244897,1.0,1.0,1.0,1.0,0.37163814180929094
2019-02-24 11:15:00,0.41500000000000004,0.6326530612244897,0.6326530612244897,1.0,1.0,1.0,1.0,0.37163814180929094
2019-02-24 11:30:00,0.42750000000000005,0.8367346938775508,0.8367346938775508,1.0,1.0,1.0,1.0,0.3838630806845966
2019-02-24 11:45:00,0.42750000000000005,0.8367346938775508,0.8367346938775508,1.0,1.0,1.0,1.0,0.3838630806845966
2019-02-24 12:00:00,0.42750000000000005,0.8367346938775508,0.8367346938775508,1.0,1.0,1.0,1.0,0.3838630806845966
2019-02-24 12:15:00,0.42750000000000005,0.8367346938775508,0.8367346938775508,1.0,1.0,1.0,1.0,0.3838630806845966
2019-02-24 12:30:00,0.4375,0.7346938775510203,0.7346938775510203,1.0,1.0,1.0,1.0,0.34474327628361856
2019-02-24 12:45:00,0.4375,0.7346938775510203,0.7346938775510203,1.0,1.0,1.0,1.0,0.34474327628361856
2019-02-24 13:00:00,0.4375,0.7346938775510203,0.7346938775510203,1.0,1.0,1.0,1.0,0.34474327628361856
2019-02-24 13:15:00,0.4375,0.7346938775510203,0.7346938775510203,1.0,1.0,1.0,1.0,0.34474327628361856
2019-02-24 13:30:00,0.4325,0.32653061224489793,0.32653061224489793,1.0,1.0,0.98,1.0,0.2860635696821516
2019-02-24 13:45:00,0.4325,0.32653061224489793,0.32653061224489793,1.0,1.0,0.98,1.0,0.2860635696821516
2019-02-24 14:00:00,0.4325,0.32653061224489793,0.32653061224489793,1.0,1.0,0.98,1.0,0.2860635696821516
2019-02-24 14:15:00,0.4325,0.32653061224489793,0.32653061224489793,1.0,1.0,0.98,1.0,0.2860635696821516
2019-02-24 14:30:00,0.45499999999999996,0.1020408163265306,0.1020408163265306,1.0,1.0,0.97,1.0,0.14180929095354522
2019-02-24 14:45:00,0.45499999999999996,0.1020408163265306,0.1020408163265306,1.0,1.0,0.97,1.0,0.14180929095354522
2019-02-24 15:00:00,0.45499999999999996,0.1020408163265306,0.1020408163265306,1.0,1.0,0.97,1.0,0.14180929095354522
2019-02-24 15:15:00,0.45499999999999996,0.1020408163265306,0.1020408163265306,1.0,1.0,0.97,1.0,0.14180929095354522
2019-02-24 15:30:00,0.48250000000000004,0.02040816326530612,0.02040816326530612,1.0,1.0,0.85,0.97,0.06112469437652812
2019-02-24 15:45:00,0.48250000000000004,0.02040816326530612,0.02040816326530612,1.0,1.0,0.85,0.97,0.06112469437652812
2019-02-24 16:00:00,0.48250000000000004,0.02040816326530612,0.02040816326530612,1.0,1.0,0.85,0.97,0.06112469437652812
2019-02-24 16:15:00,0.48250000000000004,0.02040816326530612,0.02040816326530612,1.0,1.0,0.85,0.97,0.06112469437652812
2019-02-24 16:30:00,0.485,0.06122448979591836,0.06122448979591836,1.0,1.0,0.99,0.78,0.18337408312958436
2019-02-24 16:45:00,0.485,0.06122448979591836,0.06122448979591836,1.0,1.0,0.99,0.78,0.18337408312958436
2019-02-24 17:00:00,0.485,0.06122448979591836,0.06122448979591836,1.0,1.0,0.99,0.78,0.18337408312958436
2019-02-24 17:15:00,0.485,0.06122448979591836,0.06122448979591836,1.0,1.0,0.99,0.78,0.18337408312958436
2019-02-24 17:30:00,0.4725,0.04081632653061224,0.04081632653061224,1.0,1.0,0.21,0.05,0.24449877750611249
2019-02-24 17:45:00,0.4725,0.04081632653061224,0.04081632653061224,1.0,1.0,0.21,0.05,0.24449877750611249
2019-02-24 18:00:00,0.4725,0.04081632653061224,0.04081632653061224,1.0,1.0,0.21,0.05,0.24449877750611249
2019-02-24 18:15:00,0.4725,0.04081632653061224,0.04081632653061224,1.0,1.0,0.21,0.05,0.24449877750611249
2019-02-24 18:30:00,0.465,0.0,0.0,1.0,1.0,0.41,0.0,0.33007334963325186
2019-02-24 18:45:00,0.465,0.0,0.0,1.0,1.0,0.41,0.0,0.33007334963325186
2019-02-24 19:00:00,0.465,0.0,0.0,1.0,1.0,0.41,0.0,0.33007334963325186
2019-02-24 19:15:00,0.465,0.0,0.0,1.0,1.0,0.41,0.0,0.33007334963325186
2019-02-24 19:30:00,0.47000000000000003,0.0,0.0,0.96,1.0,0.1,0.0,0.32273838630806845
2019-02-24 19:45:00,0.47000000000000003,0.0,0.0,0.96,1.0,0.1,0.0,0.32273838630806845
2019-02-24 20:00:00,0.47000000000000003,0.0,0.0,0.96,1.0,0.1,0.0,0.32273838630806845
2019-02-24 20:15:00,0.47000000000000003,0.0,0.0,0.96,1.0,0.1,0.0,0.32273838630806845
2019-02-24 20:30:00,0.46749999999999997,0.0,0.0,0.91,1.0,0.02,0.0,0.3202933985330073
2019-02-24 20:45:00,0.46749999999999997,0.0,0.0,0.91,1.0,0.02,0.0,0.3202933985330073
2019-02-24 21:00:00,0.46749999999999997,0.0,0.0,0.91,1.0,0.02,0.0,0.3202933985330073
2019-02-24 21:15:00,0.46749999999999997,0.0,0.0,0.91,1.0,0.02,0.0,0.3202933985330073
2019-02-24 21:30:00,0.465,0.0,0.0,0.96,1.0,0.1,0.0,0.17603911980440096
2019-02-24 21:45:00,0.465,0.0,0.0,0.96,1.0,0.1,0.0,0.17603911980440096
2019-02-24 22:00:00,0.465,0.0,0.0,0.96,1.0,0.1,0.0,0.17603911980440096
2019-02-24 22:15:00,0.465,0.0,0.0,0.96,1.0,0.1,0.0,0.17603911980440096
2019-02-24 22:30:00,0.46749999999999997,0.0,0.0,0.92,0.99,0.05,0.0,0.31784841075794623
2019-02-24 22:45:00,0.46749999999999997,0.0,0.0,0.92,0.99,0.05,0.0,0.31784841075794623
2019-02-24 23:00:00,0.46749999999999997,0.0,0.0,0.92,0.99,0.05,0.0,0.31784841075794623
2019-02-24 23:15:00,0.46749999999999997,0.0,0.0,0.92,0.99,0.05,0.0,0.31784841075794623
2019-02-24 23:30:00,0.465,0.0,0.0,0.85,0.93,0.02,0.0,0.5232273838630808
2019-02-24 23:45:00,0.465,0.0,0.0,0.85,0.93,0.02,0.0,0.5232273838630808
2019-02-25 06:00:00,0.43499999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.7359413202933986
2019-02-25 06:15:00,0.43499999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.7359413202933986
2019-02-25 06:30:00,0.43,0.0,0.0,0.07,0.01,0.1,0.0,0.723716381418093
2019-02-25 06:45:00,0.43,0.0,0.0,0.07,0.01,0.1,0.0,0.723716381418093
2019-02-25 07:00:00,0.43,0.0,0.0,0.07,0.01,0.1,0.0,0.723716381418093
2019-02-25 07:15:00,0.43,0.0,0.0,0.07,0.01,0.1,0.0,0.723716381418093
2019-02-25 07:30:00,0.41,0.0,0.0,0.45,0.21,0.43,0.0,0.7408312958435208
2019-02-25 07:45:00,0.41,0.0,0.0,0.45,0.21,0.43,0.0,0.7408312958435208
2019-02-25 08:00:00,0.41,0.0,0.0,0.45,0.21,0.43,0.0,0.7408312958435208
2019-02-25 08:15:00,0.41,0.0,0.0,0.45,0.21,0.43,0.0,0.7408312958435208
2019-02-25 08:30:00,0.3875,0.0,0.0,0.65,0.13,0.88,0.0,0.7481662591687042
2019-02-25 08:45:00,0.3875,0.0,0.0,0.65,0.13,0.88,0.0,0.7481662591687042
2019-02-25 09:00:00,0.3875,0.0,0.0,0.65,0.13,0.88,0.0,0.7481662591687042
2019-02-25 09:15:00,0.3875,0.0,0.0,0.65,0.13,0.88,0.0,0.7481662591687042
2019-02-25 09:30:00,0.36,0.0,0.0,0.4,0.08,0.55,0.0,0.6161369193154035
2019-02-25 09:45:00,0.36,0.0,0.0,0.4,0.08,0.55,0.0,0.6161369193154035
2019-02-25 10:00:00,0.36,0.0,0.0,0.4,0.08,0.55,0.0,0.6161369193154035
2019-02-25 10:15:00,0.36,0.0,0.0,0.4,0.08,0.55,0.0,0.6161369193154035
2019-02-25 10:30:00,0.355,0.0,0.0,0.16,0.05,0.19,0.0,0.6601466992665037
2019-02-25 10:45:00,0.355,0.0,0.0,0.16,0.05,0.19,0.0,0.6601466992665037
2019-02-25 11:00:00,0.355,0.0,0.0,0.16,0.05,0.19,0.0,0.6601466992665037
2019-02-25 11:15:00,0.355,0.0,0.0,0.16,0.05,0.19,0.0,0.6601466992665037
2019-02-25 11:30:00,0.355,0.0,0.0,0.22,0.11,0.2,0.0,0.6943765281173595
2019-02-25 11:45:00,0.355,0.0,0.0,0.22,0.11,0.2,0.0,0.6943765281173595
2019-02-25 12:00:00,0.355,0.0,0.0,0.22,0.11,0.2,0.0,0.6943765281173595
2019-02-25 12:15:00,0.355,0.0,0.0,0.22,0.11,0.2,0.0,0.6943765281173595
2019-02-25 12:30:00,0.36,0.0,0.0,0.13,0.05,0.14,0.0,0.7041564792176039
2019-02-25 12:45:00,0.36,0.0,0.0,0.13,0.05,0.14,0.0,0.7041564792176039
2019-02-25 13:00:00,0.36,0.0,0.0,0.13,0.05,0.14,0.0,0.7041564792176039
2019-02-25 13:15:00,0.36,0.0,0.0,0.13,0.05,0.14,0.0,0.7041564792176039
2019-02-25 13:30:00,0.3625,0.0,0.0,0.06,0.06,0.01,0.0,0.8728606356968216
2019-02-25 13:45:00,0.3625,0.0,0.0,0.06,0.06,0.01,0.0,0.8728606356968216
2019-02-25 14:00:00,0.3625,0.0,0.0,0.06,0.06,0.01,0.0,0.8728606356968216
2019-02-25 14:15:00,0.3625,0.0,0.0,0.06,0.06,0.01,0.0,0.8728606356968216
2019-02-25 14:30:00,0.3675,0.0,0.0,0.43,0.18,0.45,0.0,0.9290953545232274
2019-02-25 14:45:00,0.3675,0.0,0.0,0.43,0.18,0.45,0.0,0.9290953545232274
2019-02-25 15:00:00,0.3675,0.0,0.0,0.43,0.18,0.45,0.0,0.9290953545232274
2019-02-25 15:15:00,0.3675,0.0,0.0,0.43,0.18,0.45,0.0,0.9290953545232274
2019-02-25 15:30:00,0.37249999999999994,0.0,0.0,1.0,0.57,0.84,0.0,0.9951100244498778
2019-02-25 15:45:00,0.37249999999999994,0.0,0.0,1.0,0.57,0.84,0.0,0.9951100244498778
2019-02-25 16:00:00,0.37249999999999994,0.0,0.0,1.0,0.57,0.84,0.0,0.9951100244498778
2019-02-25 16:15:00,0.37249999999999994,0.0,0.0,1.0,0.57,0.84,0.0,0.9951100244498778
2019-02-25 16:30:00,0.3875,0.0,0.0,0.39,0.17,0.39,0.0,0.9633251833740831
2019-02-25 16:45:00,0.3875,0.0,0.0,0.39,0.17,0.39,0.0,0.9633251833740831
2019-02-25 17:00:00,0.3875,0.0,0.0,0.39,0.17,0.39,0.0,0.9633251833740831
2019-02-25 17:15:00,0.3875,0.0,0.0,0.39,0.17,0.39,0.0,0.9633251833740831
2019-02-25 17:30:00,0.40750000000000003,0.0,0.0,0.38,0.0,0.63,0.0,1.0
2019-02-25 17:45:00,0.40750000000000003,0.0,0.0,0.38,0.0,0.63,0.0,1.0
2019-02-25 18:00:00,0.40750000000000003,0.0,0.0,0.38,0.0,0.63,0.0,1.0
2019-02-25 18:15:00,0.40750000000000003,0.0,0.0,0.38,0.0,0.63,0.0,1.0
2019-02-25 18:30:00,0.4,0.0,0.0,0.17,0.0,0.29,0.0,0.997555012224939
2019-02-25 18:45:00,0.4,0.0,0.0,0.17,0.0,0.29,0.0,0.997555012224939
2019-02-25 19:00:00,0.4,0.0,0.0,0.17,0.0,0.29,0.0,0.997555012224939
2019-02-25 19:15:00,0.4,0.0,0.0,0.17,0.0,0.29,0.0,0.997555012224939
2019-02-25 19:30:00,0.40750000000000003,0.0,0.0,0.1,0.0,0.17,0.0,0.9266503667481663
2019-02-25 19:45:00,0.40750000000000003,0.0,0.0,0.1,0.0,0.17,0.0,0.9266503667481663
2019-02-25 20:00:00,0.40750000000000003,0.0,0.0,0.1,0.0,0.17,0.0,0.9266503667481663
2019-02-25 20:15:00,0.40750000000000003,0.0,0.0,0.1,0.0,0.17,0.0,0.9266503667481663
2019-02-25 20:30:00,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.8410757946210269
2019-02-25 20:45:00,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.8410757946210269
2019-02-25 21:00:00,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.8410757946210269
2019-02-25 21:15:00,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.8410757946210269
2019-02-25 21:30:00,0.375,0.0,0.0,0.01,0.0,0.02,0.0,0.6381418092909537
2019-02-25 21:45:00,0.375,0.0,0.0,0.01,0.0,0.02,0.0,0.6381418092909537
2019-02-25 22:00:00,0.375,0.0,0.0,0.01,0.0,0.02,0.0,0.6381418092909537
2019-02-25 22:15:00,0.375,0.0,0.0,0.01,0.0,0.02,0.0,0.6381418092909537
2019-02-25 22:30:00,0.355,0.0,0.0,0.0,0.0,0.0,0.0,0.6332518337408314
2019-02-25 22:45:00,0.355,0.0,0.0,0.0,0.0,0.0,0.0,0.6332518337408314
2019-02-25 23:00:00,0.355,0.0,0.0,0.0,0.0,0.0,0.0,0.6332518337408314
2019-02-25 23:15:00,0.355,0.0,0.0,0.0,0.0,0.0,0.0,0.6332518337408314
2019-02-25 23:30:00,0.33249999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.6479217603911981
2019-02-25 23:45:00,0.33249999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.6479217603911981
2019-02-26 06:00:00,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.4865525672371639
2019-02-26 06:15:00,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.4865525672371639
